Datetime,Water Level (m)
2024-09-03 12:00:00,0.20391552
2024-09-03 13:00:00,-0.0014233498
2024-09-03 14:00:00,-0.16568723
2024-09-03 15:00:00,-0.2757469
2024-09-03 16:00:00,-0.06532766
2024-09-03 17:00:00,0.40768275
2024-09-03 18:00:00,0.80457485
2024-09-03 19:00:00,1.1295475
2024-09-03 20:00:00,1.2706479
2024-09-03 21:00:00,1.1298859
2024-09-03 22:00:00,0.76833874
2024-09-03 23:00:00,0.47496238
2024-09-04 00:00:00,0.23033834
2024-09-04 01:00:00,0.029295472
2024-09-04 02:00:00,-0.13636358
2024-09-04 03:00:00,-0.25408947
2024-09-04 04:00:00,-0.10271227
2024-09-04 05:00:00,0.43477914
2024-09-04 06:00:00,0.8656331
2024-09-04 07:00:00,1.2410663
2024-09-04 08:00:00,1.4207789
2024-09-04 09:00:00,1.3491083
2024-09-04 10:00:00,0.98169136
2024-09-04 11:00:00,0.66406876
2024-09-04 12:00:00,0.4005495
2024-09-04 13:00:00,0.18832614
2024-09-04 14:00:00,0.007074025
2024-09-04 15:00:00,-0.13808231
2024-09-04 16:00:00,-0.16833372
2024-09-04 17:00:00,0.3388409
2024-09-04 18:00:00,0.7847101
2024-09-04 19:00:00,1.1693757
2024-09-04 20:00:00,1.3950416
2024-09-04 21:00:00,1.3691344
2024-09-04 22:00:00,1.0333685
2024-09-04 23:00:00,0.71125156
2024-09-05 00:00:00,0.44611645
2024-09-05 01:00:00,0.22829321
2024-09-05 02:00:00,0.044194642
2024-09-05 03:00:00,-0.100802414
2024-09-05 04:00:00,-0.15560165
2024-09-05 05:00:00,0.3159139
2024-09-05 06:00:00,0.7902911
2024-09-05 07:00:00,1.2062424
2024-09-05 08:00:00,1.4721934
2024-09-05 09:00:00,1.4911327
2024-09-05 10:00:00,1.178072
2024-09-05 11:00:00,0.8360614
2024-09-05 12:00:00,0.56677675
2024-09-05 13:00:00,0.33797488
2024-09-05 14:00:00,0.15195146
2024-09-05 15:00:00,-0.009524621
2024-09-05 16:00:00,-0.108689435
2024-09-05 17:00:00,0.18266839
2024-09-05 18:00:00,0.70403767
2024-09-05 19:00:00,1.1282548
2024-09-05 20:00:00,1.4407635
2024-09-05 21:00:00,1.523338
2024-09-05 22:00:00,1.2843661
2024-09-05 23:00:00,0.92579746
2024-09-06 00:00:00,0.64520717
2024-09-06 01:00:00,0.40944558
2024-09-06 02:00:00,0.21815722
2024-09-06 03:00:00,0.054472428
2024-09-06 04:00:00,-0.050457645
2024-09-06 05:00:00,0.20581006
2024-09-06 06:00:00,0.7538154
2024-09-06 07:00:00,1.1946764
2024-09-06 08:00:00,1.5233822
2024-09-06 09:00:00,1.6276295
2024-09-06 10:00:00,1.4447432
2024-09-06 11:00:00,1.0848801
2024-09-06 12:00:00,0.79579246
2024-09-06 13:00:00,0.549101
2024-09-06 14:00:00,0.34145135
2024-09-06 15:00:00,0.17137566
2024-09-06 16:00:00,0.029431285
2024-09-06 17:00:00,0.0574717
2024-09-06 18:00:00,0.61349624
2024-09-06 19:00:00,1.0570803
2024-09-06 20:00:00,1.418784
2024-09-06 21:00:00,1.5996859
2024-09-06 22:00:00,1.5069463
2024-09-06 23:00:00,1.1501725
2024-09-07 00:00:00,0.84947455
2024-09-07 01:00:00,0.6052329
2024-09-07 02:00:00,0.40010947
2024-09-07 03:00:00,0.23147966
2024-09-07 04:00:00,0.09803959
2024-09-07 05:00:00,0.08608427
2024-09-07 06:00:00,0.58883417
2024-09-07 07:00:00,1.053058
2024-09-07 08:00:00,1.4295704
2024-09-07 09:00:00,1.6298735
2024-09-07 10:00:00,1.5691129
2024-09-07 11:00:00,1.2284396
2024-09-07 12:00:00,0.92434084
2024-09-07 13:00:00,0.67331237
2024-09-07 14:00:00,0.45925286
2024-09-07 15:00:00,0.281634
2024-09-07 16:00:00,0.1353979
2024-09-07 17:00:00,0.060041323
2024-09-07 18:00:00,0.42343903
2024-09-07 19:00:00,0.8958493
2024-09-07 20:00:00,1.2767988
2024-09-07 21:00:00,1.5408318
2024-09-07 22:00:00,1.5821433
2024-09-07 23:00:00,1.3138031
2024-09-08 00:00:00,0.99457026
2024-09-08 01:00:00,0.7329597
2024-09-08 02:00:00,0.5134207
2024-09-08 03:00:00,0.3296966
2024-09-08 04:00:00,0.18647374
2024-09-08 05:00:00,0.10127305
2024-09-08 06:00:00,0.34779984
2024-09-08 07:00:00,0.8450735
2024-09-08 08:00:00,1.2163966
2024-09-08 09:00:00,1.4772618
2024-09-08 10:00:00,1.5296555
2024-09-08 11:00:00,1.2867635
2024-09-08 12:00:00,0.98075294
2024-09-08 13:00:00,0.72616524
2024-09-08 14:00:00,0.5116092
2024-09-08 15:00:00,0.3276151
2024-09-08 16:00:00,0.17868446
2024-09-08 17:00:00,0.07481037
2024-09-08 18:00:00,0.1714301
2024-09-08 19:00:00,0.671234
2024-09-08 20:00:00,1.0547177
2024-09-08 21:00:00,1.3595799
2024-09-08 22:00:00,1.5047405
2024-09-08 23:00:00,1.4016554
2024-09-09 00:00:00,1.1033703
2024-09-09 01:00:00,0.8354761
2024-09-09 02:00:00,0.61530477
2024-09-09 03:00:00,0.43170938
2024-09-09 04:00:00,0.2844008
2024-09-09 05:00:00,0.18823624
2024-09-09 06:00:00,0.24182189
2024-09-09 07:00:00,0.6779037
2024-09-09 08:00:00,1.051302
2024-09-09 09:00:00,1.331684
2024-09-09 10:00:00,1.4645023
2024-09-09 11:00:00,1.3551
2024-09-09 12:00:00,1.0713252
